mu,omega,alpha[1],beta[1]
0.007135045794373825,0.4559152540023992,0.35828283268131284,0.6082411663194295
-0.006905373958517067,0.46561392424391446,0.38829566758420014,0.5474762232355526
-0.0026475648577823623,0.5538812910526136,0.4329274112235937,0.5196834635615033
2.819399563384027e-05,0.4163059007491005,0.34065433123919664,0.6141154471195938
-0.011918131208709016,0.522557432249783,0.3868239287987055,0.5981383966529842
0.012751392869552463,0.5785360760729916,0.3946171159326272,0.5699674188669536
-0.0225380623152779,0.5296849518120847,0.35336445306685804,0.5783253211975679
-0.026496752161818748,0.47072500418332575,0.3371105547178177,0.6297630579640185
-0.006053751686409913,0.44322943125611086,0.3632394869218551,0.6356171529345557
0.014625794349046662,0.6167263792931575,0.40365056057118653,0.5172198953766562
-0.00913549906863742,0.48320526106621836,0.30536039626226397,0.6417601599491927
-0.036463712146063754,0.45295865931620805,0.38629887201516533,0.5854691251084152
0.020139518873152427,0.26309272476242673,0.2867757948733876,0.7039113432857863
0.006451181961624164,0.5635176426430024,0.35819903398083813,0.6164227879544637
-0.004122571238898727,0.6110202042621046,0.3524718988072207,0.611458045226155
-0.030749011548892494,0.4950247696942199,0.3451035125526226,0.5932594698605579
0.0011690273086235464,0.4974029828583367,0.37409655633850014,0.5820224767943104
-0.02601065708121382,0.3950117726259562,0.312598562359453,0.6503930277804566
0.005116657395514522,0.45053545595248434,0.37463643525574314,0.6096753745650401
-0.027145778563054803,0.3336699803078734,0.3324198868403124,0.6637451831354761
-0.030196158923431755,0.48676832142296383,0.374140983913202,0.5904477206503778
0.010755582181156754,0.5576186196217527,0.3220051677202236,0.6349596650385587
-0.001688648430917471,0.24148839348750598,0.31757820597463055,0.674780175960159
-0.02565027551818832,0.5734704435609801,0.3103680308625592,0.6400057751754171
-0.03609777689933377,0.3132501582386853,0.2733381942910993,0.7157687025078128
-0.04358130858786497,0.470409643592864,0.2910452981572929,0.652872747540788
0.009277974564772794,0.5942544817049753,0.36034398659547356,0.567670209525656
0.037778993832723276,0.5797158966295954,0.4386405478255706,0.5473237745667595
-0.018885893416837315,0.5482352758056663,0.41796014721728053,0.5676411109700937
-0.032720828732224934,0.31345009960351633,0.34634141988038086,0.6458982136845418
-0.016359911726953842,0.595240785505108,0.4254819929223953,0.5421761757112633
-0.02852737282274071,0.46741917862125393,0.43608693882309263,0.5579946806139096
-0.06724837370864298,0.46648946560016585,0.38317758610031777,0.6094472047006674
0.00852514414554263,0.4559008191344344,0.31681645211704357,0.6445512222117958
-0.053635008990519165,0.42625854087200554,0.32951004379755267,0.6316611023515928
-0.03218910045913157,0.28591629501389676,0.2386383194081546,0.757324588041409
-0.016673547464562132,0.4768937051781977,0.31761453772419,0.6559875044788227
-0.02036831361211955,0.559997927067452,0.3588527513096881,0.6100833822035073
-0.0054509033045972224,0.6479271730618505,0.37549681991888617,0.5723107254890798
-0.011402539189744286,0.5031248641914174,0.35288530928910705,0.6134991751647646
-0.009344104858647609,0.6863135254735293,0.3646555319201653,0.5419890651118737
-0.03674612677779522,0.41986683421662035,0.3628628434052136,0.5944895926038044
-0.004907468692350608,0.6229681826886172,0.3698487702102821,0.5687834204665106
-0.02674438436870725,0.274013170233116,0.27305095872849267,0.6765639622623819
-0.032380753670780596,0.5010422617845296,0.34387391554787544,0.628446631556121
-0.0118410194985097,0.4381721329734474,0.24196409372339264,0.6920717251525796
-0.014358992978186758,0.3441057144885266,0.28425453230876196,0.706747758846449
-0.021046234893274653,0.3430294128730938,0.3369592502192875,0.6374754250092091
-0.012081923543650279,0.6264154394620921,0.34566831297213785,0.5663617650985785
0.024168729994433466,0.3543144901397473,0.35407449462209056,0.6378625102705445
-0.013503040431347136,0.39955931600025046,0.36835421755532577,0.6224599634281733
-0.03565690409739487,0.6313612335693449,0.33906286927537144,0.5442057053322149
0.0007797145511977549,0.5368441687787038,0.3259701899833287,0.6374691471931399
-0.049980924905408536,0.5365738916855811,0.35433542107095917,0.5952810999139087
0.006345154854274596,0.6533467396922295,0.3411802293323998,0.6169745818697869
-0.061750746219040274,0.3158736461474668,0.32352402866723207,0.6483983292374322
0.00702943590693335,0.3931790802036718,0.33563724364269,0.6336821900564794
-0.04325161449218904,0.39948330830899764,0.2744348034173364,0.6726093468682798
0.013707868424591643,0.7221762511416774,0.37868807893628836,0.5254165039934743
-0.03931120021708659,0.3842950457226014,0.33223872186852477,0.6452755749987484
0.017228956747068216,0.435245997720773,0.36671896958328026,0.6204991866291127
-0.0004232568378798613,0.4069907234120601,0.4028820829333975,0.5757258653694265
-0.0066345554435145795,0.3255462357968982,0.2810342875205089,0.6856339627238145
-0.00399027538208737,0.47278608899024105,0.4087354797402624,0.574150279507567
-0.020758541971932304,0.4991194682372263,0.350325485588062,0.578369662678976
-0.004496675810521133,0.5042968696171121,0.4244029602193614,0.5271507370435072
0.021053374944956828,0.6293942043752392,0.3705298831203422,0.5538105066424186
-0.02820085435220864,0.4977648627648524,0.3798195391033617,0.5683002785815312
-0.0016716824837148762,0.4186930146637543,0.3654431526723826,0.608952547443515
-0.029167861518429213,0.33565430531952634,0.32346713205583505,0.6414509172020788
-0.004192076072696647,0.33702657884739856,0.3401906450022644,0.6399015427798391
-0.010182640094694424,0.5332590082832749,0.3578869091913409,0.6355243963225948
-0.04794222534432308,0.49751588828863613,0.35494717652018165,0.6410507433428909
-0.017598377511102804,0.49193738187019576,0.3446349275924431,0.5918442573959648
-0.008757357476646545,0.4092639954958846,0.40267345255918735,0.5722665160224953
-0.011745796598902458,0.6017430423715553,0.44794326420931024,0.4980112756164523
0.014689264180601383,0.46017008951785177,0.2852432892693755,0.6638947421022252
-0.015583188796856603,0.4434953633429759,0.27273870437416764,0.663985740715386
0.0011896511572712688,0.6585354857816142,0.39464869655668927,0.5477854218967153
-0.0241511451822568,0.5461013453375256,0.40083962713334426,0.5696509222313391
-0.009160843260590218,0.48168816203535975,0.38439954628414924,0.5862260028540209
-0.034432875593392864,0.554042622217084,0.3901177557440124,0.585179943017715
0.013822413521479471,0.7061517355470486,0.3164400571641779,0.5553898349605568
-0.035489492805570344,0.5003512035786464,0.3456861025230808,0.5923437898656589
-0.029769571699062317,0.4164783680885707,0.30647387676351984,0.6574760940548119
-0.029754231996003078,0.4149306139914952,0.35106150880908915,0.623275293866073
-0.024999652642607284,0.4442981211401367,0.4270284268263491,0.5678309964362391
-0.044136182911857905,0.6526559607074647,0.35615574308075254,0.5861132547045259
-0.017217041246750157,0.48320899095535363,0.41774531683634003,0.5576785567275967
-0.017179471464652485,0.410039562527184,0.38540992073949937,0.6073016355130063
-0.008733583102338498,0.439513462181716,0.2789125439709011,0.6424011762644173
0.007569173527423445,0.32067242598880513,0.3587997613203852,0.6400305253255627
-0.015804549137943495,0.5176961804035961,0.3685500363482579,0.5510619985034388
-0.04160914079123077,0.4424614106844865,0.39262665059840784,0.6033588569941731
0.006049273177802404,0.6636310977851599,0.3326662354885526,0.5763565606268263
-0.016592465656019323,0.4594012598960058,0.32899528892234386,0.6536283923689234
-0.0072078432150709,0.40450796548685297,0.36956429680312,0.6242388727484467
0.009939970470497031,0.4768182830339562,0.34159765138607484,0.6094798678367901
0.01876073801870924,0.40193321447723346,0.35725886836853643,0.6309184895413402
0.005505655134107409,0.45198547732845834,0.3490464000947851,0.6366860566989245
0.01661012331195217,0.437553040635586,0.322846346930947,0.6602202079167442
-0.0008961293176163732,0.6156941212514706,0.3937369703655254,0.5955281774995219
-0.012481267542133483,0.5979978527765124,0.33973669475351437,0.5473875464230815
-0.018254860458936,0.5724760118613663,0.3787110622544206,0.5850133059463505
0.0008545498776706111,0.6810519587020265,0.3519244476734805,0.6010912531091618
-0.014174822199770079,0.336416252840363,0.3618601909885721,0.6333698940928769
-0.037981174078566424,0.49368108260288923,0.313704056601514,0.6595060802578666
-0.03633233788909095,0.5636098052320409,0.39234398065927634,0.5775120036656951
-0.03200174538889044,0.5090587622640942,0.3657131406421833,0.5952217768246072
-0.040130528252256575,0.44288482029001913,0.3110836752053892,0.6312024586640058
-0.00016010985878167454,0.7586725636585594,0.3270693711661151,0.5126422215418953
-0.021137261845950592,0.5763887097963369,0.4621266268342015,0.5212023892209603
-0.042240528563188294,0.5974391630188773,0.4818101319032503,0.4681637677770554
0.01986508029915135,0.5891469466832053,0.32941242569749307,0.662748472273595
-0.058765986535521404,0.4907490021312142,0.30263064892158853,0.6547028689363529
-0.00737042539848819,0.4576096906144413,0.33377322723698566,0.6519192298558353
0.0014805671225574125,0.37432324766536573,0.3761339905674127,0.5992536081180194
-0.030916921954028058,0.6297951240470906,0.3540960426758631,0.5961424819280231
0.00819006780028946,0.20250174824850717,0.30596111130027054,0.6887482458652874
-0.016129571838043602,0.4047854250612561,0.31363634323492307,0.6230881890421551
-0.024851755315520266,0.4925335833760087,0.4023399824587982,0.5620382684550953
-0.03504865874269175,0.44237496403652005,0.31102905984296275,0.6401428749111998
-0.04375551553165191,0.509344049135112,0.32221580259224897,0.64454060223279
-0.023164985302506894,0.34638171562650766,0.3214662519946088,0.65233680813493
-0.03376451245803818,0.5317139230624165,0.3458850223818399,0.6246785074652166
-0.001776485715787807,0.45120595605790514,0.3191442748332342,0.6366194295566047
-0.0024007948505438623,0.5059151563912021,0.42278169772859575,0.5677228882812598
-0.043011506431109445,0.35598622830700294,0.3509709031222949,0.6258101484811108
-0.02382598985440967,0.5501566807384122,0.33336784238207057,0.6318799500710445
-0.037821551972171956,0.418489860827119,0.3617857747418452,0.6254710307077788
-0.016239685835925326,0.3795151688200973,0.3288801471787092,0.6339247646781587
-0.015611910687037298,0.5423133690149655,0.3571239829839424,0.5853581852712231
0.005619715752858001,0.4224165993301248,0.35692891026360934,0.6316068492796029
-0.019078852401728217,0.44709004165470967,0.25392306747386584,0.7010613796468054
-0.03730326208859431,0.3957469231663856,0.41243781184161277,0.5860849081616928
-0.01787864706068028,0.7960787822038392,0.3713951290809104,0.49853633971463174
-0.03406534567828211,0.236115552468043,0.31683946457511647,0.6821592547551045
0.035064290890301456,0.4509165319822945,0.39253910261240565,0.5971686455919542
-0.00458802730180715,0.5233009928810142,0.2925542667158739,0.6066740252546222
-0.0286321956217069,0.48312804850168806,0.38343959224066754,0.584839005423617
-0.030486752246351174,0.4852437055740581,0.4030227878129876,0.5946066579467815
0.006081376348007478,0.441501157366422,0.3030858331704587,0.6481568548259488
-0.02883457483871133,0.3525171439633902,0.3039672655859427,0.6845028162499514
-0.0033974631781799793,0.6127527765257829,0.3005744008489258,0.5837774548796549
-0.03696498987842116,0.4225428627699123,0.36112682408831936,0.6103051917018246
-0.03600462970555423,0.3969363281094628,0.3144151429723367,0.6653188603726656
-0.004779112829782042,0.3939307473863403,0.36661394153149823,0.6277573563913323
0.009951785954988036,0.3226154847497216,0.2871500784024971,0.6939783558789631
-0.055173768574665785,0.3843459710900166,0.2813508858133313,0.7168675783036119
0.0020328147947124148,0.5613286895538564,0.3010056363747513,0.6866558269546463
0.016252104111317348,0.5216376034362523,0.4384082452084016,0.557830521504346
-0.03603885955210322,0.4038261970484765,0.3077784507900371,0.6619367003349182
-0.016556402359417924,0.46647871610577835,0.42575063092382,0.5619212983250934
0.021062766179393892,0.6383020901451149,0.4272839101059017,0.5048607022451512
-0.02745667818526825,0.5084713245002445,0.3485209844910852,0.6266407476035244
-0.026223979044926928,0.429274087777626,0.43008737135943975,0.5651326343250338
-0.023973438741023888,0.4034568255709626,0.3572405566939997,0.6034391123469737
-0.007697191904031658,0.509303208100568,0.4310417314447452,0.5662367657523549
0.020932357883320984,0.44588664246299625,0.32380773889092207,0.6444712371015106
-0.02669213202851327,0.44428829562575173,0.4047838064609612,0.58127166183393
-0.008451846044951776,0.3856526070565589,0.24066011935151504,0.7333118152542044
-0.04143633655558938,0.5051734184631838,0.3737323759966546,0.6051890481153342
0.01062203455408839,0.546874516708161,0.35343809859679176,0.6097578567850669
0.019965349639713116,0.33424213714744855,0.24797418057929074,0.7089826111545562
-0.01308761274164769,0.38138449867908664,0.326867211845372,0.6647556113857646
-0.010961261942964555,0.6838717428453105,0.43358234570770415,0.4872924451124604
-0.03382095479792367,0.4660130110772294,0.35504798028087636,0.5697157998555701
-0.018993282215151085,0.3228249401946533,0.3572480845776346,0.6384439156180156
-0.03622835893750538,0.4050895059708536,0.27903555661849294,0.6826566047900623
0.00045792996586574083,0.7097176462911443,0.4319248731232323,0.4868940208969071
-0.04434754788665351,0.4045756234273415,0.38456642045074335,0.6106242684149272
0.004276880900468892,0.5290101154870468,0.4266228831174713,0.49449058008603586
-0.022421017084730606,0.6214741711940737,0.35919158249340544,0.5410733274189329
-0.0024486564803502583,0.6228377869642516,0.46754998058371144,0.5249943488593626
-0.03473789545645441,0.5762229023747696,0.3348488960876006,0.6143699448037083
-0.036051075728861154,0.3899142835891861,0.31861441365778964,0.6452092163355766
0.01475881122571133,0.4321002258174246,0.27448873615866604,0.6869518130253907
-0.019381289718901337,0.2936793894310443,0.2973284070307265,0.6984852292886812
-0.009564022102086317,0.5302357644274864,0.3875236736980758,0.5451116254757956
-0.017815317222110393,0.4424689535510252,0.27085404992076056,0.6518644366744676
-0.04136301697640298,0.4443454547230725,0.38871341880213994,0.5855114217708388
-0.0176616314059135,0.37774834368321203,0.2391683357487681,0.7111015535535347
-0.005005664897494666,0.39980898481353105,0.3028858763610577,0.6824811951662454
-0.02307090282400128,0.496918812676446,0.3553323230274265,0.6213429908897998
0.007640354684387051,0.33769677511836527,0.3360831123941867,0.6595343547868303
0.01911459781248278,0.3932968204380442,0.3093862749144367,0.6495349001957661
0.02043234327906073,0.3333617212709591,0.31908832896907113,0.6644394012058726
-0.00832627760324715,0.5172868288662761,0.3064755697280121,0.6087437410226535
-0.009757238717009993,0.5019971034545823,0.25881244505814804,0.6707108519771512
-0.03425081506250086,0.6084628555836054,0.43875022193681334,0.5421817872877644
0.0031919163261131134,0.4720603154793663,0.4251978372541194,0.5435448383737758
-0.016232544650937673,0.5252003488202417,0.39495698446774186,0.5730753657879359
-0.023159279982248038,0.27060558915004074,0.31325312024896435,0.6722392384628679
-0.013269783972880799,0.5518548285188698,0.3869925818878446,0.5765435158277658
-0.03195852010935503,0.5343092458051955,0.39210178489243264,0.5961737953243065
0.0053906918425107395,0.38668053499534083,0.30524443813026664,0.6657905541583571
0.0009134071743927673,0.32979144569334795,0.3528689764321012,0.6342518919423165
-0.021465797406920728,0.5760835649436802,0.26838537469070556,0.6744076293063281
0.009902700538033287,0.6686219801815907,0.37837513410200796,0.5814078859563782
-0.005326693119505656,0.585571121608266,0.37595535442124567,0.6219429526549143
0.0474892768482253,0.8380613129593456,0.3593343092107037,0.5142637637622425
-0.007857084778464314,0.5687027070004295,0.38004514625887587,0.5953661618652014
-0.051042326129566565,0.5130183650323493,0.30376305864688635,0.6124944350191286
-0.008127363959974212,0.5457125953919305,0.30184701912396367,0.6077744054635057
-0.019263927586818386,0.8846758631595313,0.354171806760287,0.4816373455700945
-0.01587269707765552,0.4140320476813416,0.3080775950863503,0.6557288890827111
-0.025537852084239282,0.5229305940839416,0.3617614643078474,0.579541588367432
-0.00016370459942243072,0.6439213630899041,0.3565128377698778,0.5493501643706724
-0.04104848212746716,0.5004244950637015,0.3175841322208788,0.6066438732564398
0.010249784197598885,0.43743293836065444,0.33191511507237936,0.6546953430279578
-0.0032424352670871112,0.5072320058432815,0.38524486911286915,0.5741476680921562
-0.01075419201268375,0.8235505957887841,0.3557613625301176,0.5045409956019262
0.005848886977945859,0.49997164457532195,0.4057317359299201,0.5732801482685269
-0.01449754655841319,0.4399570929065332,0.35238775904314756,0.6325757393300061
0.0008641314551208392,0.41568077110170454,0.3531487023446367,0.6083049164552252
0.005623755344965299,0.5846951500450464,0.29438667926054785,0.6363608128790473
0.02043038242615528,0.3410082436487941,0.2711039912193711,0.7047157642868637
-0.00986288990651099,0.5844237969044197,0.42103348994319956,0.4719281811002809
-0.013739065039574123,0.5468679716811536,0.3097354565768063,0.6336170146735033
-0.04072229072309567,0.41351788545944845,0.2842748228811132,0.6961625350713866
0.0259333417239309,0.4847008513728258,0.2919904966971385,0.6446264546745616
